device_ip,device_name,device_type,zone,window_id,timestamp,total_packets,unique_destinations,unique_ports,avg_packet_size,protocol_diversity,modbus_ratio,mqtt_ratio,http_ratio,scan_rate,write_ratio,cross_zone_ratio
192.168.10.20,HMI,HMI,OT,20,2026-06-01 12:03:20,20,1,2,67.12,0.4705,0.8955,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,20,2026-06-01 12:03:20,383,3,8,83.14,1.3475,0.6833,0.0,0.0,0.2577,0.5933,0.6373
192.168.20.10,Sensor-Temp,SENSOR,IoT,20,2026-06-01 12:03:20,5,1,1,59.51,0.4056,0.0,0.8898,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,20,2026-06-01 12:03:20,6,1,1,60.61,0.0592,0.0,0.8529,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,20,2026-06-01 12:03:20,14,1,2,63.26,0.2253,0.0,0.7885,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,20,2026-06-01 12:03:20,1,2,2,62.39,0.2843,0.0,0.0,0.612,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,20,2026-06-01 12:03:20,10,1,1,61.18,0.3128,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,21,2026-06-01 12:03:30,22,2,1,65.22,0.0785,0.8348,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,21,2026-06-01 12:03:30,25,1,1,61.47,0.0013,0.8901,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,21,2026-06-01 12:03:30,16,2,2,65.16,0.0163,0.8576,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,21,2026-06-01 12:03:30,336,11,16,48.42,2.0062,0.3924,0.1394,0.1313,0.5322,0.2934,0.785
192.168.20.10,Sensor-Temp,SENSOR,IoT,21,2026-06-01 12:03:30,1,1,1,60.41,0.4542,0.0,0.8653,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,21,2026-06-01 12:03:30,5,1,1,65.55,0.083,0.0,0.7615,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,21,2026-06-01 12:03:30,16,2,2,68.29,0.0622,0.0,0.8377,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,21,2026-06-01 12:03:30,3,2,2,63.9,0.2502,0.0,0.0,0.6988,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,21,2026-06-01 12:03:30,5,1,1,63.91,0.4447,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,22,2026-06-01 12:03:40,24,2,2,65.61,0.0129,0.8458,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,22,2026-06-01 12:03:40,22,1,2,66.6,0.2881,0.9526,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,22,2026-06-01 12:03:40,22,1,2,63.46,0.2595,0.8884,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,22,2026-06-01 12:03:40,335,9,24,63.21,1.9308,0.3814,0.1485,0.1235,0.4817,0.2321,0.7209
192.168.20.10,Sensor-Temp,SENSOR,IoT,22,2026-06-01 12:03:40,8,1,2,61.99,0.2058,0.0,0.7991,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,22,2026-06-01 12:03:40,6,2,1,64.06,0.2274,0.0,0.7629,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,22,2026-06-01 12:03:40,12,2,1,60.13,0.4851,0.0,0.7808,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,22,2026-06-01 12:03:40,4,1,2,66.49,0.2066,0.0,0.0,0.6375,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,22,2026-06-01 12:03:40,13,2,2,68.8,0.3127,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,23,2026-06-01 12:03:50,31,1,1,60.16,0.1335,0.8262,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,23,2026-06-01 12:03:50,27,2,2,64.92,0.4404,0.8969,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,23,2026-06-01 12:03:50,24,1,1,59.96,0.3549,0.8622,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,23,2026-06-01 12:03:50,301,11,16,53.28,1.8674,0.3841,0.1057,0.1474,0.5295,0.2154,0.8865
192.168.20.10,Sensor-Temp,SENSOR,IoT,23,2026-06-01 12:03:50,4,2,2,53.38,0.2077,0.0,0.7965,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,23,2026-06-01 12:03:50,4,2,1,60.2,0.2284,0.0,0.7289,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,23,2026-06-01 12:03:50,12,1,1,65.71,0.432,0.0,0.7552,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,23,2026-06-01 12:03:50,9,2,2,68.75,0.4671,0.0,0.0,0.7015,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,23,2026-06-01 12:03:50,7,1,2,59.51,0.363,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,24,2026-06-01 12:04:00,26,2,1,57.4,0.2233,0.8969,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,24,2026-06-01 12:04:00,30,2,2,69.9,0.2277,0.8644,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,24,2026-06-01 12:04:00,16,1,1,55.43,0.2859,0.8467,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,24,2026-06-01 12:04:00,399,11,15,70.83,1.8955,0.3473,0.1457,0.1191,0.5977,0.2792,0.8304
192.168.20.10,Sensor-Temp,SENSOR,IoT,24,2026-06-01 12:04:00,5,1,2,70.19,0.4824,0.0,0.7252,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,24,2026-06-01 12:04:00,1,2,1,61.0,0.4371,0.0,0.7881,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,24,2026-06-01 12:04:00,12,2,1,64.23,0.3612,0.0,0.782,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,24,2026-06-01 12:04:00,2,1,1,67.11,0.2347,0.0,0.0,0.7938,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,24,2026-06-01 12:04:00,5,2,2,63.29,0.3249,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,25,2026-06-01 12:04:10,25,2,2,66.57,0.4771,0.9254,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,25,2026-06-01 12:04:10,27,2,1,58.38,0.3087,0.847,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,25,2026-06-01 12:04:10,13,2,1,70.39,0.3734,0.8868,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,25,2026-06-01 12:04:10,312,8,22,62.66,1.8499,0.3299,0.1014,0.1162,0.4112,0.2358,0.7861
192.168.20.10,Sensor-Temp,SENSOR,IoT,25,2026-06-01 12:04:10,3,1,2,71.76,0.283,0.0,0.8585,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,25,2026-06-01 12:04:10,6,1,1,69.9,0.0395,0.0,0.8742,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,25,2026-06-01 12:04:10,12,1,2,74.3,0.4564,0.0,0.7286,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,25,2026-06-01 12:04:10,9,2,2,62.76,0.2298,0.0,0.0,0.7334,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,25,2026-06-01 12:04:10,11,2,2,67.23,0.3388,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,26,2026-06-01 12:04:20,29,1,1,59.18,0.2209,0.8691,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,26,2026-06-01 12:04:20,27,2,2,69.29,0.3452,0.8914,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,26,2026-06-01 12:04:20,12,2,1,58.08,0.4997,0.9707,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,26,2026-06-01 12:04:20,313,9,21,43.69,1.9716,0.3575,0.1496,0.1148,0.5956,0.2658,0.7549
192.168.20.10,Sensor-Temp,SENSOR,IoT,26,2026-06-01 12:04:20,5,1,2,67.59,0.4164,0.0,0.8806,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,26,2026-06-01 12:04:20,10,1,2,64.37,0.1095,0.0,0.738,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,26,2026-06-01 12:04:20,16,2,1,57.1,0.3141,0.0,0.8807,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,26,2026-06-01 12:04:20,1,1,2,63.72,0.3943,0.0,0.0,0.6067,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,26,2026-06-01 12:04:20,10,2,1,63.84,0.0451,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,27,2026-06-01 12:04:30,18,2,2,63.55,0.3737,0.8351,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,27,2026-06-01 12:04:30,21,1,2,67.35,0.2654,0.9827,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,27,2026-06-01 12:04:30,19,1,2,59.3,0.457,0.9888,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,27,2026-06-01 12:04:30,337,10,16,55.89,1.9405,0.3075,0.1377,0.1113,0.5353,0.2674,0.7795
192.168.20.10,Sensor-Temp,SENSOR,IoT,27,2026-06-01 12:04:30,2,2,1,63.69,0.3953,0.0,0.7028,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,27,2026-06-01 12:04:30,8,1,2,59.07,0.1843,0.0,0.8498,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,27,2026-06-01 12:04:30,13,2,2,61.35,0.4112,0.0,0.8881,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,27,2026-06-01 12:04:30,1,1,1,63.46,0.2357,0.0,0.0,0.7239,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,27,2026-06-01 12:04:30,5,2,1,61.23,0.3238,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,28,2026-06-01 12:04:40,21,2,2,73.82,0.3246,0.8233,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,28,2026-06-01 12:04:40,25,1,1,60.5,0.1522,0.8985,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,28,2026-06-01 12:04:40,18,1,1,63.44,0.4436,0.8271,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,28,2026-06-01 12:04:40,358,10,25,58.23,2.0848,0.3696,0.127,0.1294,0.5453,0.2885,0.831
192.168.20.10,Sensor-Temp,SENSOR,IoT,28,2026-06-01 12:04:40,7,2,2,67.79,0.4695,0.0,0.7559,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,28,2026-06-01 12:04:40,4,2,1,61.12,0.2217,0.0,0.8901,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,28,2026-06-01 12:04:40,11,2,1,52.49,0.4905,0.0,0.7735,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,28,2026-06-01 12:04:40,1,2,1,70.83,0.1991,0.0,0.0,0.638,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,28,2026-06-01 12:04:40,13,1,2,62.75,0.0458,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,29,2026-06-01 12:04:50,26,1,1,65.56,0.0253,0.8667,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,29,2026-06-01 12:04:50,34,1,1,69.6,0.0343,0.953,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,29,2026-06-01 12:04:50,17,1,1,59.22,0.4065,0.8466,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,29,2026-06-01 12:04:50,399,9,24,47.15,1.8009,0.3858,0.1072,0.1065,0.4501,0.2174,0.8322
192.168.20.10,Sensor-Temp,SENSOR,IoT,29,2026-06-01 12:04:50,6,1,1,60.22,0.0074,0.0,0.858,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,29,2026-06-01 12:04:50,1,1,2,60.77,0.0079,0.0,0.7531,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,29,2026-06-01 12:04:50,8,1,2,72.44,0.263,0.0,0.8491,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,29,2026-06-01 12:04:50,6,2,2,63.96,0.389,0.0,0.0,0.7026,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,29,2026-06-01 12:04:50,13,1,2,64.39,0.2519,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,30,2026-06-01 12:05:00,22,1,2,71.62,0.229,0.9928,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,30,2026-06-01 12:05:00,26,1,2,58.81,0.4236,0.8853,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,30,2026-06-01 12:05:00,17,1,2,59.62,0.3562,0.8887,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,30,2026-06-01 12:05:00,310,10,24,48.94,1.8445,0.3126,0.1312,0.1293,0.5424,0.2381,0.8195
192.168.20.10,Sensor-Temp,SENSOR,IoT,30,2026-06-01 12:05:00,8,2,2,73.55,0.2528,0.0,0.786,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,30,2026-06-01 12:05:00,1,1,1,66.81,0.215,0.0,0.8776,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,30,2026-06-01 12:05:00,10,2,2,61.56,0.4137,0.0,0.7797,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,30,2026-06-01 12:05:00,2,1,2,59.68,0.2134,0.0,0.0,0.733,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,30,2026-06-01 12:05:00,9,2,1,59.85,0.3434,0.0,0.0,0.0,0.0,0.0,0.0
